"1398","2","Üzerinde Çevree verdiğimiz rahatsızlıktan ötürü özür dileriz yazan ne duvarıdır?","2013-04-22 13:46:52","Disko","İnşaat","Stadyum","Sinema","B","54"
"1399","3","Eskiden hangisine ip bağlanarak diş çekilirdi?","2013-04-22 13:47:29","Ağaç dalı","Araba lastiği","Masa ayağı","Kapı kolu","D","54"
"1400","4","Hangi meslek çalışanları için yürüyüş yarışması yapılır?","2013-04-22 13:48:37","Postacı","İtfaiyeci","Polis","Zabıta","A","54"
"1401","5","TV'de dinlediğiniz ses hangisinin yapımını anlatmaktadır?","2013-04-22 13:49:26","Makreme","İkebana","Origami","Zen bahçesi","C","54"
"1402","6","Humus hangi bakliyatla yapılır?","2013-04-22 13:50:00","İrmik","Bakla","Nohut","Bulgur","C","54"
"1403","7","Cinayetten tutuklanıp defalarca deneyip kaçmaı başaran Henri Charriere'nin hayatını anlattığı filmi de olan kitap hangisidir?","2013-04-22 13:51:40","Kelebek","Martı","Mente Kristo Kontu","Martin Eden","A","54"
"1404","8","Bir dönem komünizm çağrışımı yapıyor diye TRT'de yasaklanan şarkı hangisidir?","2013-04-22 13:54:23","Kaybolan Yıllar","Kan ve Gül","Hayat Bayram Olsa","Kanuşamıyorum","C","54"
"1405","1","Manavda seçilirken vurarak sesine bakılan meyve hangisidir?","2013-04-22 13:57:26","Portakal","Ayva","Nar","Karpuz","D","54"
"1406","2","Banyoda çok uzun kalanların ne yaptığı söylenir?","2013-04-22 13:57:53","Buharlaştığı","Kırklandığı","Ağardığı","Çitilendiği","B","54"
"1407","3","Bilgisayar ve televizona bağlanarak kullanılan eskiden adına oyun salonu da olan oyun konsolu hangisidir?","2013-04-22 13:59:30","Atari","Gameboy","Tilt","Tetris","A","54"
"1408","4","Eskiden kullanılan teksir makinesi hangi aletin işlevini görürdü?","2013-04-22 14:00:04","Printer","Faks","Hesap makinesi","Fotokopi makinesi","D","54"
"1409","5","Denizcilikteki Kıyılar mutedil açıklar kaba dalgalı sözündeki mutedil ne demektir?","2013-04-22 14:00:43","Ilıman","Sisli","Puslu","Şiddetli","A","54"
"1410","6","Kredi kartının arkasındaki güvenlik kodunun kısaltması nedir?","2013-04-22 14:01:36","PVC","CSC","CVC","SCC","C","54"
"1411","7","TV'de dinlediğiniz türküyü kim seslendirmektedir?","2013-04-22 14:02:47","Ali Ekber Çiçek","Yavuz Bingöl","İzzet Altınmeşe","Kubat","A","54"
"1412","8","Beyindeki talamusun zarar görmesiyle bir elin kontrolden çıkıp etraftakileri tokatlayabildiği rahatsızlığın adı nedir?","2013-04-22 14:05:33","Özgür el sendromu","Yabancı el sendromu","Bilinçsiz el sendromu","Huzursuz el sendromu","B","54"
"1413","1","Çizgi romanlarda ben var gitmek diye konuşan Vahşi batı karakteri kimdir?","2013-04-22 14:11:25","Japon","Eskimo","Hintli","Kızılderili","D","54"
"1414","2","Alışılmadık ad ve soyadlar kimin hatasıdır?","2013-04-22 14:11:51","Öğretmenin","Ailenin","Nüfus memurunun","Hemşirenin","C","54"
"1415","3","Kravatın bağlanan kısmının hangi şekli alması istenir?","2013-04-22 14:12:25","Yuvarlak","Kare","Dikdörtgen","Üçgen","D","54"
"1416","4","60'lık 90'lık 120'lık neyin türleridir?","2013-04-22 14:13:00","Teyp kasedi","Nevresim ölçüsü","Örgü şişi","Taş plak","A","54"
"1417","5","TV'de dinlediğiniz ses hangi müzik aletine aittir?","2013-04-22 14:14:12","Trompet","Viyolonsel","Klarnet","Saksafon","D","54"
"1418","6","Avrupa'nın en önemli liglerinden La Liga hangi ülkenindir?","2013-04-22 14:14:42","İngiltere","İspanya","Fransa","İtalya","B","54"
"1419","7","İngiliz Güvenlik Servisi'nin kitaplardaki bilgilerin teşkilattan sızdırıldığından  şüphelendiği Şark Ekspresi'nde Cinayet Kitabının yazarı kimdir?","2013-04-22 14:16:20","Agatha Christie","Arthur ConanDoyle","Ian Fleming","Jean Christophe Grange","A","54"
"1420","8","1863'te yaptığı konuşmada Halkın halk tarafından halk için yönetimi sözleri ile tarihe geçen kişi kimdir?","2013-04-22 14:18:46","Napolean Bonaparte","Abraham Lincoln","Winston Churchill","Friedrich Engels","B","54"
"1421","9","İtalyanca'dan dilimize geçen fırtına kelimesinin anlamı nedir?","2013-04-24 13:19:32","Nefes","Kader","Sürat","Kuvvet","B","55"
"1422","10","Eskimoların kendi dillerinde kendilerine verdikleri Inuit'in anlamı nedir?","2013-04-24 13:37:23","Soğukkanlı","Balık yiyen","Beyaz","İnsan","D","55"
"1423","1","Konuşma tıkandığında insanlar neden bahsetmeye başlarlar?","2013-04-24 13:45:22","Havadan sudan","Kurttan kuştan","Konu komşudan","Çalı çırpıdan","A","55"
"1424","2","Küçük fakat kullanışlı ve şirin olan evler neye benzer?","2013-04-24 13:45:55","Boncuk","Kese","Kutu","Sepet","C","55"
"1425","3","Sabah 9'u gösterdiğinde akrep 180 derece yol alınca saat kaç olur?","2013-04-24 13:46:35","12:00","15:00","18:00","21:00","B","55"
"1426","4","Hangisi doğru yazılmıştır?","2013-04-24 13:47:40","Tazyik","Tazzik","Tayzik","Tazik","A","55"
"1427","5","Darı neyin diğer adıdır?","2013-04-24 13:48:17","Pirinç","Mercimek","Mısır","Nohut","C","55"
"1428","6","Basketbolda hakemin kollarını çapraz şekilde göğsünde birleştirmesi ne anlama gelir?","2013-04-24 13:51:04","Oyuncu değişikliği","Mola","Faul","Maç bitti","A","55"
"1429","1","Türkiye'de arabasına zarar gelmesini istemeyenler genellikle neyi yanlış yazar?","2013-04-24 13:55:01","Maşallah","İnşallah","Alimallah","Estağfurullah","A","55"
"1430","2","Çayın rengini ifade eden sözde ne kanı denir?","2013-04-24 13:55:47","Tavşan","Arı","Tavuk","KEçi","A","55"
"1431","3","Antik Romalılar genelde yan yatıp ne yerken resmedilmiştir?","2013-04-24 13:56:20","Nar","Üzüm","Çilek","Elma","B","55"
"1432","4","Ebru nereye yapılır?","2013-04-24 13:56:44","Duvara","Suya","Tahtaya","Tuvale","B","55"
"1433","5","TV'de dinlediğiniz Böyle Buyurdu Zerdüşt bölümünü kim okumuştur?","2013-04-24 13:57:33","Okan Bayülgen","Yılmaz Erdoğan","Coşkun Aral","Can Dündar","A","55"
"1434","6","Oyun kağıdı askerler, sırıtan bir kedi ve deli şapka satıcısı nerede yaşar?","2013-04-24 13:58:44","Sherwood Ormanları","Gotham Şehri","Kripton Gezegeni","Harikalar Diyarı","D","55"
"1435","7","Buhranlı bir çocuckluk dönemi geçiren Yüreğinin Götürdüğü Yere Git'in yazarı kimdir?","2013-04-24 14:00:25","Paulo Coelho","Amin Maalouf","Susanna Tamaro","Italo Calvino","C","55"
"1436","8","Hangisi kural olarak erkeklere verilen bir ünvandır?","2013-04-24 14:04:35","Kontes","Düşes","Mihrace","Markiz","C","55"
"1437","9","Mizantroplar hangisidnen nefret ederler?","2013-04-24 14:08:03","Teknoloji","Ayna","İnsan","Palyaço","C","55"
"1438","1","Elma, domates gibi yiyeceklerin kabuklarını soymak isteyen çocuklara anneleri ne der?","2013-04-24 14:14:09","Arkandan ağlar","Vitamini kabuğunda","Ekmeksiz ye","Kalk yerine yat","B","55"
"1439","2","Eskiden merdanelisi olan ev eşyası nedir?","2013-04-24 14:14:34","Çamaşır makinesi","Buzdolabı","Fırın","Bulaşık makinesi","A","55"
"1440","3","Takım yıldızı Büyük ayı ilkokulda öğretilirken neye benzetilirdi?","2013-04-24 14:15:13","Çaydanlık","Cezve","Ütü","Tabak","B","55"
"1441","4","Bir gorilin sevdiği kadını kaçırıp Empire State'a tırmandığı film nedir?","2013-04-24 14:31:03","Godzilla","King Kong","Hulk","Batman","B","55"
"1442","5","TV'de dinlediğiniz ses hangi mesleği yapan birine aittir?","2013-04-24 14:33:38","Simultane tercüman","Zabıt katibi","Rehber","Müzayedeci","A","55"
"1443","6","Türkiye'de evlilik cüzdanın üstünde ne yazar?","2013-04-24 14:34:13","Nikah cüzdanı","Nikah defteri","Aile kimliği","Aile cüzdanı","D","55"
"1444","1","Açılmamakta ısrar eden kapak hangisine aittir?","2013-04-29 13:40:16","Kavanoz","Tuzluk","Gazoz şişesi","Zeytinyağı şişesi","A","56"
"1445","2","Ne diyeceğini unutanlara nasıl şaka yapılır?","2013-04-29 13:40:45","Kendini de unutsaydın","Demek ki yalanmış","Benden laf çıkmaz","Sorun sende değil bende","B","56"
"1446","3","Hangi şehrin ismi ile anılan meyva yoktur?","2013-04-29 13:41:22","Malatya","Amasya","Diyarbakır","İstanbul","D","56"
"1447","4","Genllikle ağır olduğu için nehirde taşıann kesilmiş ağacın silindir şeklindeki gövdesine ne denir?","2013-04-29 13:42:08","Sunta","Kozalak","Kovuk","Tomruk","D","56"
"1448","5","TV'de dinlediğiniz türkünün adı nedir?","2013-04-29 13:42:37","Çay elinden öteye","Hey gidi karadeniz","Dere geliyor dere","Maçka yolları taşlı","A","56"
"1449","6","Uzun yıllar ilkokul birinci sınıfta okutulan Alfabe'nin kapaüında Atatürk hangi manevi kızıyla yer almıştır?","2013-04-29 13:43:19","Sabiha Gökçen","Afet İnan","Ülkü Adatepe","Makbule Atadan","C","56"
"1450","7","Genç bir kızın posta kutusunda Kimsin sen yazılı bir kart bulmasıyla felsefe tarihini öğrendiği roman hangisidir?","2013-04-29 13:44:49","Sofie'nin Dünyası","Zar Adam","Simyacı","Telihsiz Serüvenler Dizisi","A","56"
"1451","8","1923'te Şehzadebaşı'ndaki Letafet Apartmanı'nda kurulan kurum hangisidir?","2013-04-29 13:47:27","Gazeteciler Cemiyeti","TÜBİTAK","MİT","Türkiye Futbol Federasyonu","D","56"
"1452","1","Denize giren kişiden suyun derinliğini anlamak için ne yapması istenir?","2013-04-29 13:55:40","Kulaç Atması","Amuda Kalkması","Boy Vermesi","Taş Çıkarması","C","56"
"1453","2","Pilav üstü az kuru siparişinde kuru ile ne kastediyorsunuzdur?","2013-04-29 13:56:12","Döner","Kayısı","Nohut","Fasulye","D","56"
"1454","3","HAngi hayali karakterin çantası sadece Türkiye'de bir çanta türüne adını vermiştir?","2013-04-29 13:56:47","Red Kit","Sherlock Holmes","Tenten","James Bond","D","56"
"1455","4","TV'de dinlediğiniz konuşma hangi futbolcuya aittir?","2013-04-29 13:58:47","Rıdvan Dilmen","Tanju Çolak","Sergen Yalçın","Hakan Şükür","C","56"
"1456","5","Sevgilinize çeşm-i siyahım derseniz nesini övmüş olursunuz?","2013-04-29 13:59:43","Saçlarını","Gözlerini","Kaşlarını","Dudaklarını","B","56"
"1457","6","Eskiden bir kol yardımıyla çevrilerek kullanılan alet hangisiydi?","2013-04-29 14:00:37","Fotoğraf makinesi","Hesap makinesi","Elektrik süpürgesi","Semaver","B","56"
"1458","7","Goriot Baba ve Vadideki Zambak kitaplarının yazarı kimdir?","2013-04-29 14:01:27","Honore de Balzac","Simone de Beauvoir","Marcel Proust","Anton Çehov","A","56"
"1459","8","Dilimize Arapça'dan geçen kibritin o dildeki anlamı nedir?","2013-04-29 14:04:57","Meşale","Kıvılcım","Kükürt","Barut","C","56"
"1460","1","Alkol aldık mı gençler sorusunu kim sorar?","2013-04-29 14:09:53","Öğretmen","Polis","Hakim","Muhtar","B","56"
"1461","2","Hayatın geçici olduğunu vurgulamak isterken dünyanın kime bile kalmadığı söylenir?","2013-04-29 14:10:27","Sultan Süleymana","Sultan Selime","Fatihe","Abdilhamite","A","56"
"1462","3","TV'de dinlediğiniz ses hangi hayvanın kavgasınındır?","2013-04-29 14:11:01","Köpek","Kuş","Kedi","Kurbağa","C","56"
"1463","4","Uzun süre koştuktan sonra hissedilen ağrının hangi organın şişmesiyle ilgili olduğu söylenir?","2013-04-29 14:12:35","Dalak","Mide","Böbrek","Karaöiğer","A","56"
"1464","5","Eskiden hangisinde kağıt etiket olurdu?","2013-04-29 14:13:01","Ekmek","Yumurta","Karpuz","Simit","A","56"
"1465","6","Uzakdoğu adını nereye uzak oluşundan alır?","2013-04-29 14:13:21","Amerika'ya","Kutuplar'a","Avrupa'ya","Afrika'ya","C","56"
"1466","7","Boşuna çekilmedi bunca acılar, İstanbul bekle bizi dizelerinin de yer aldığı 27 Mayısı anlatan Vedat Türkali romanı hangisidir?","2013-04-29 14:16:44","Bir Düğün Gecesi","Bir Gün Tek Başına","Gülünün Solduğu Akşam","47'liler","B","56"
"1467","1","Kaç gösteriyorum genellikle hangisi sorulunca verilen cevaptır?","2013-04-29 14:18:52","Yaş","Boy","Kilo","Ayakkabı Numarası","A","56"
"1468","2","Bir sabah 3 km koşu alıştırması vardı, biz de tam techizat gittik diye anlatılan ne anısıdır?","2013-04-29 14:19:45","İzci Kampı","Yaz Okulu","Sporn Antrenmanı","Askerli","D","56"
"1469","3","Uyuyarak geçmeyen yorgunluk gibi rahatsızlıklar hangi mevsimle ilişkilendirilir?","2013-04-29 14:20:30","İlkbahar","Yaz","Sonbahar","Kış","A","56"
"1470","4","İzci selamı kaç parmakla verilir?","2013-04-29 14:34:17","2","3","4","5","B","56"
"1471","5","TV'de dinlediğiniz müzik hangi dildedir?","2013-04-29 14:35:23","Arapça","Rusça","Hintçe","Çince","C","56"
"1472","6","Hangi ağaç kozalak vermez?","2013-04-29 14:35:56","Ladin","Selvi","Sedir","Ihlamur","D","56"
"1473","7","6.his İşaretler ve Köy filmlerinin yönetmeni kimdir?","2013-04-29 14:38:29","David Lynch","Christopher Nolan","Night Shyalaman","Ang Lee","C","56"
"1474","8","Rock müzik hayranı olup Rolling Stones'u davet eden, Kremlin'i telefonla işkettiği söylenen Vaclav Havel hangi ülkenin lideriydi?","2013-04-30 13:37:06","Yugoslavya","Çekoslavakya","Hollanda","İsviçre","B","57"
"1475","9","İlkinin öldüğü yıl ikincisinin doğduğu yıl olan efsanevi bilim adamları ikilisi hangileridir?","2013-04-30 13:39:20","Albert Einstein-Stephen Hawking","Gllileo Gallilei-Isaac Newton","Blaise Pascal-Charlse Darwin","Farabi-İbn-i Sina","B","57"
"1476","1","İnsanlar saygılarından ötürü neyi yere düşmüş görünce öperek yüksek bir yere koyarlar?","2013-04-30 13:48:30","Zeytin","Pirinç","Ekmek","Hurma","C","57"
"1477","2","İzleyicilerle yapılan anketlerde insanlar sadece hangisini izlediklerini söylerler?","2013-04-30 13:48:59","Yemek programı","Belgesel","Reklam","Müzik klibi","B","57"
"1478","3","Beyanname, ihtarnama, kararnamede geçen namenin anlamı nedir?","2013-04-30 13:49:38","Mektup","Kağıt","Yazı","Belge","A","57"
"1479","4","Kulunç vücudun hangi bölgesinde oluşur?","2013-04-30 13:50:29","Baş","Bilek","Diz","Omuz","D","57"
"1480","5","TV'de Zara'dan dinlediğiniz Şen olasın Ürgüp nakaratlı türkünün adı nedir?","2013-04-30 13:52:11","Zülüf","Hekimoğlu","Haydar Haydar","Cemalım","D","57"
"1481","6","Neo ve Trinity hangi film serisinin kahramanlarıdır?","2013-04-30 13:53:13","Matrix","Rezervuar Köpekleri","Dövğş Klübü","Inception","A","57"
"1482","7","Madame Bovary romanın etkisi ile edebiyata bovarizm teriminin girmesine neden olan yazar kimdir?","2013-04-30 13:54:37","Gorki","Flaubert","Tolstoy","Stendhal","B","57"
"1483","8","Fransızca anlamı İngiliz çorbası olan tatlı hangisidir?","2013-04-30 13:56:38","Supangle","Tart","Jöle","Milföy","A","57"
"1484","9","2004'te Prokofiev'in Peter ve Kurt adlı eserini seslendirerek Grammy kazanan siyasi liderler hangileridir?","2013-04-30 14:01:20","Sarkozy-Berlusconi","Mandela-Putin","Gorbaçov-Clinton","Bush-Merkel","C","57"
"1485","10","Geçtiğimiz günlerde biyologlar hangi ülkedeki 101 yeni böcek türüne isim bulamayıp ülkenin telefon rehberini kullanarak isim vermişlerdir?","2013-04-30 14:07:49","Avustralya","Meksika","Papua Yeni Gine","Mikronezya","C","57"
"1486","11","Silahlar konuşurken hukuk susar sözünün sahibi kimdir?","2013-05-01 13:38:49","Albert Einstein","Mahatma Gandhi","Platon","Cicero","C","58"
"1487","2","Otostop hangi parmakla yapılır?","2013-05-01 13:57:18","Başparmak","İşaret","Serçe","Yüzük","A","58"
"1488","3","Eskiden ilkokulda güneşe hangisiyle bakılırdı?","2013-05-01 13:57:47","Büyüteç","Buzlu cam","İsli Cam","Cam Misket","C","58"
"1489","4","Kepenek hangi işi yapanların kıyafetidir?","2013-05-01 13:58:51","Seyis","Çoban","Müezzin","Katip","B","58"
"1490","5","Lunaparklarda 360 derece dönen ve kutsal rüzgar anlamına gelen eğlence aracı nedir?","2013-05-01 14:00:26","Rodeo","Gondol","Balerin","Kamikaze","D","58"
"1491","6","Orta dünya hangi kitapta yer alan hayali bir yerdir?","2013-05-01 14:01:13","Harry Potter","Oz Büyücüsü","Da Vinci Şifresi","Yüsüklerin Efendisi","D","58"
"1492","7","TV'de dinlediğiniz ses hangi meslek grubunun yemindir?","2013-05-01 14:02:26","Doktorlar","Milletvekilleri","Gazeteciler","Askerler","A","58"
"1493","1","Bayan yanı özellikle hangi araçta kullanılır?","2013-05-01 14:05:53","Gemi","Tren","Uçak","Otobüs","D","58"
"1494","2","Halk arasında kalın mercekli gözlüklere ne denir?","2013-05-01 14:06:21","Şişe dibi","At gözlüğü","Balıkgözü","Kelebek camı","A","58"
"1495","3","Hangisi bir kır çiçeğidir?","2013-05-01 14:07:40","KAktüs","Papatya","Nilüfer","Orkide","B","58"
"1496","4","İnsanları kandırdığı için gerçekten zorda kaldığında kimsenin yardım etmediği masal kahramanı kimdir?","2013-05-01 14:08:18","Yalancı Çoban","Kibritçi Kız","Fareli Köyün Kavalcısı","Çizmeli Kedi","A","58"
"1497","5","Hangi dilin alabesi hem soldan sağa hem de yukarıdan aşağı yazılır?","2013-05-01 14:08:55","Çince","Yunanca","İbranice","Hİntçe","A","58"
"1498","6","İlkokul ve liselerde öğrencilerin mazeretsiz devamsızlık hakkı kaç gündür?","2013-05-01 14:09:39","10","20","30","45","B","58"
"1499","7","TV'de dinlediğiniz tüm dünyadaki işçelere seslenen marşın adı nedir?","2013-05-01 14:11:09","Hasta Siempre","Çav Bella","Enternasyonel","Venseremos","C","58"
"1500","8","Her geçişte daha aşağı yerleştirilen çubuğun altından dans ederek geçilen oyun nedir?","2013-05-01 14:14:38","Limbo","Polka","Bolero","Kadril","A","58"
"1501","9","16. yy'da Mercator çeşitli parçaları kullanarak ortaya çıkardığı kitaba günümüzde de kullanılan ne ad vermiştir?","2013-05-01 14:15:47","Lügat","Katalog","Antoloji","Atlas","D","58"
"1502","3","Gül, avcı ve muska ne çeşitleridir?","2013-05-07 13:34:03","Pide","Kurabiye","Börek","Helva","C","59"
"1503","4","Restoranlar, sundukları hizmet kalitesine göre hangi simgeyle derecelendirilir?","2013-05-07 13:34:45","Artı","Kurdele","Yıldız","Çiçek","C","59"
"1504","5","TV'de dinlediğiniz sesler hangisine aittir?","2013-05-07 13:35:49","Varyete","Aşık atışması","Koçaklama","Ortaoyunu","B","59"
"1505","6","Tako yenip, panço giyilen sombrero şapkası ile ünli yer neresidir?","2013-05-07 13:36:51","Libya","Hindistan","Arjantin","Meksika","D","59"
"1506","7","J.M.Barrie'nin yazdığı ünlü çocuk romanı nedir?","2013-05-07 13:37:36","Bremen Mızıkacıları","Peter Pan","Pinokyo","Mary Poppins","B","59"
"1507","8","Marketten alınan yumurtaların dizili olduğu koruyucu karton kaba ne denir?","2013-05-07 13:41:54","Vİyol","Kuver","Gön","Folyo","A","59"
"1508","9","Uzay Yolu fanatiği olarak dizinin bir bölümüne konuk olan ve ülkesinde bir parkı Uzay Yolu temasıyla tasarlayan lider kimdir?","2013-05-07 13:43:13","Belçika Kralı","Ürdün Kralı","BAE Sultanı","Kuveyt Emiri","B","59"
"1509","1","İnsanlar yemin ederken daha inandırıcı olmak için neye el basarlar?","2013-05-07 13:49:10","Pirinç","Ekmek","Su","Fasulye","B","59"
"1510","2","Asık surata kaç karış denilir?","2013-05-07 13:49:28","3","5","6","10","B","59"
"1511","3","Trafik konileri ne renklerdedir?","2013-05-07 13:50:20","Sarı-Beyaz","Siyah-Beyaz","Kırmızı-Beyaz","Mavi-Beyaz","C","59"
"1512","4","Hangisi doğru yazılmıştır?","2013-05-07 13:52:48","Şofben","Şofpen","Şohben","Şohpen","A","59"
"1513","1","Bazı kelimeleri söyleyemeyen insanlar ne der?","2013-05-07 13:55:54","Dilim dönmüyor","Dilim varmıyor","Gözüm kesmiyor","Aklım almıyor","A","59"
"1514","3","Doktorlar refleks ölçmek için çekiçle hastanın neresine vururlar?","2013-05-07 13:56:31","Kafasına","Ensesine","Dizine","Dirseğine","C","59"
"1515","4","Hangisi içinde bizküvi kırıkları bulunan ama fırında pişirilmeyen bir pastadır?","2013-05-07 13:57:31","Mozaik","Profiterol","Ekler","Milföy","A","59"
"1516","5","Akapubktur ne ile yapılır?","2013-05-07 13:57:46","İğne","Mıknatıs","Taş","Bardak","A","59"
"1517","6","Super mario oyununda kahraman ne yiyerek yeni güçlere kavuşur?","2013-05-07 13:58:28","Elma","Mantar","Kozalak","Balkabağı","B","59"
"1518","7","TV'de dinlediğiniz röportajı yapan gurme televizyon programcısı kimdir?","2013-05-07 13:59:27","Vedat Milör","Ayhan Sicimoğlu","Coşkun Aral","Tayfun Taliboğlu","A","59"
"1519","8","2. Mahmud döneminde fes takmaya alışamayanların bunun için kullandığı tabir nedir?","2013-05-07 14:01:36","Tepenin tası","Dert küpü","Baş belası","Püsküllü bela","D","59"
"1520","9","Hegel'in ders verdiği saatlere kendi ders koyup seçim yapmaya zorlayan 'Karamsar Filozof' lakaplı düşünür kimdir?","2013-05-07 14:06:46","Jean Jacques Rousseau","Friedrich Nietzche","Friedrich Engels","Atrhur Schopenhauer","D","59"
"1521","10","Amerika'nın ilk sloganlarından olup para ve armalarda yazan E Pluribus Unum ne demektir?","2013-05-07 14:10:18","Haklarımızı Biliyoruz","Çokluktan Birliğe","Herkes için Adalet","Özgürlük ve Eşitlik","B","59"
"1522","11","Bayrağının ön ve arka yüzünde farklı amblemler yer alan tek ülke hangisidir?","2013-05-07 14:29:43","Sudan","Çek Cumhuriyeti","Paraguay","Bosna Hersek","C","59"
"1523","1","Yediğin içtiğin senin olsun denen birinden ne anlatması istenir?","2013-05-11 13:01:02","Gezip gördüklerini","Duyup işittiklerini","Okuyup öğrendiklerini","Yazıp çizdiklerini","A","60"
"1524","2","Saklambaçta uzun süre bulunmayıo saklandığı yerden sobelenmeden çıkan oyuncuya ne denir?","2013-05-11 13:01:31","Bakla","Çekirge","Fasulye","Kurt","D","60"
"1525","3","Filmlerde uzaylılar genelde ne renk olurlar?","2013-05-11 13:15:48","Kırmızı","Sarı","Yeşil","Siyah","C","60"
"1526","4","Eskiden kullanılan çizgili pijamalara ne denirdi?","2013-05-11 13:16:19","Sümerbank","Şekerbank","Osmanlı Bankası","Anadolu Bankası","A","60"
"1527","5","Halen yaşayan kaç eski cumhurbaşkanı vardır?","2013-05-11 13:16:47","2","3","4","5","B","60"
"1528","1","Dedeniz istirahat etmek dediğinde ne kasteder?","2013-05-11 13:19:29","Yürümek","Yemek yemek","Çalışmak","Dİnlenmek","D","60"
"1529","2","Kapanmak üzere olan lokantada ne ters çevrilir?","2013-05-11 13:19:56","Sandalyeler","Tablolar","Tabaklar","Örtüler","A","60"
"1530","3","O sırada çalışmayan otobüslerin üzerinde ne yazar?","2013-05-11 13:20:36","Acil durum","Garaja gider","Ring aracı","Mesai bitti","B","60"
"1531","1","Mutlu bir olaydan hoşnutluğu ifade ederken sonunda anlamında ne denir?","2013-05-11 13:26:19","Hay allah","Tövbe tövbe","Her neyse","Hele şükür","D","60"
"1532","2","Anneler hangisini hiç atmayıp kullanırım diye saklarlar?","2013-05-11 13:26:56","Yoğurt kabı","Plastik şişe","Saksı","Konserve kutusu","A","60"
"1533","3","Ufak tefek insanların veya önemsiz şeylerin benzetildiği sepetler hangi ilçenindir?","2013-05-11 13:27:37","Midyat","Manyas","Karamürsel","Avanos","C","60"
"1534","4","Twitter'da çok popüler konulara ne denir?","2013-05-11 13:29:43","URL","DNS","IP","TT","D","60"
"1535","5","TV'de dinlediğiniz konuşmada ne tanımı yapılamamaktadır?","2013-05-11 13:30:47","Penaltı","Taç","Ofsayt","Korner","C","60"
"1536","6","Her şeyin dişi ve erkek gibi ayrılmaz iki kutbu olduğunu anlatan Yin-Yang felsefesinin simgesi ne renktir?","2013-05-11 13:32:45","Kırmızı Siyah","Pembe Mavi","Mavi Beyaz","Siyah Beyaz","D","60"
"1537","7","Babil, 21 Gram ve Paramparça Aşklar ve Köpekler filmlerinin yönetmeni kimdir?","2013-05-11 13:33:53","James Cameron","Alejandro Inarritu","Tim Burton","Oliver Stone","B","60"
"1538","8","Sivrisinekler ne nedenle insanları ısırıp kanlarını emerler?","2013-05-11 13:38:15","Hızlı uçmak için","Ses çıkarabilmek için","Isınmak için","Yumurtlamak için","D","60"
"1539","9","Parmak izinde olduğu gibi insanın yakın tarihte bilim adamlarında açıklanan hangi özelliği kendine hastır?","2013-05-11 13:42:16","Göz şekli","Verdiği nefes","Kulak memesi","Tırnak biçimi","B","60"
"1540","10","Kendisini kaçıran korsanların ailesinden istediği fidyeyi az bulup miktarı artırmalarını isteyen, serbest kalınca da korsanları yakalayıp çarmıha geren kimdir?","2013-05-11 13:47:13","Jül Sezar","Büyük İskender","Korkunç İvan","Napoleon Bonaparte","A","60"
"1541","1","Çocukların kabaramazsın kel fatma diye kızdırdıkları hayvan kimdir?","2013-05-11 13:57:07","Hindi","Kuğu","Deve kuşu","Tavus kuşu","A","60"
"1542","2","Sokakta canlı yayın sırasında dikkat çekmek isteyen arkada ne yapar?","2013-05-11 13:58:16","Şarkı söyler","Islık çalar","Telefonla konuşur","Fotoğraf çeker","C","60"
"1543","3","Eminönü'ndeki yeni cami önünde hangi hayvanı beslerler?","2013-05-11 13:58:54","Güvercin","Tavşan","Tavuk","Karga","A","60"
"1544","4","Futbolda hakemler genelde kırmızı kartı hangi ceplerinden çıkarırlar?","2013-05-11 13:59:34","Yan cep","Üst cep","Ön cep","Arka cep","D","60"
"1545","5","TV'de dinlediğiniz ses hangi türe aittir?","2013-05-11 14:02:37","Fabl","Mani","Ağıt","Destan","A","60"
"1546","6","Basketbol potalarının asılı olduğu panonun şekli nedir?","2013-05-11 14:03:27","Dikdörtgen","Kare","Daire","Üçgen","A","60"
"1547","7","Uzun burnu yüzünden aşkını hitap edemeyen, itabetli güçlü savaşçının hayatını anlatan Edmond Rostrand eserinin adı nedir?","2013-05-11 14:04:35","Don Juan","Cyrano de Bergerac","Faust","Doktor Jivago","B","60"
"1548","1","Birbirlerini sevenlerin aynı anda aynı şeyi düşündüğünü ifade eden söz nedir?","2013-05-13 13:40:31","Neye niyet neye kısmaet","Gözler kalbin aynasıdır","Ateş bacayı sardı","KAlp kalbe karşı","D","61"
"1549","2","Hangisi tadına bakılıp alınır?","2013-05-13 13:40:51","Peynir","Süt","Salam","Domates","A","61"
"1550","3","Hangi çizgi film karakteri en çok madeni paralarla dolu havuzda yüzmeyi severdi?","2013-05-13 13:41:40","Gargamel","Varyemez Amca","Shrek","Garfield","B","61"
"1551","4","Hangisi kağıt oyunudur?","2013-05-13 13:42:32","5-4-1","4-4-2","3-5-2","3-5-8","D","61"
"1552","5","32 kısım tekmili birden ne için kullanılırdı?","2013-05-13 13:43:16","Sİnema filmi","Askeri tatbikat","Müzik aletleri","Kitap serisi","A","61"
"1553","1","Hangi durumda, baş parmağınızla üst damağa bastırırsınız?","2013-05-13 13:46:27","Utanınca","Korkunca","Sevinince","Üşüyünce","B","61"
"1554","2","Minibüslerde arka koltuk genelde kaç kişiliktir?","2013-05-13 13:47:30","2","3","4","6","C","61"
